right_elbow_angle,left_elbow_angle,right_shoulder_angle,left_shoulder_angle,right_hip_angle,left_hip_angle,right_knee_angle,left_knee_angle,right_ankle_angle,left_ankle_angle,phase,exc_type,form,accuracy,correction_needed,feedback_tag
88.98355147648219,81.23436815566257,86.65349933696594,96.04926366852322,111.88269917919826,76.5901956773584,94.25836657606106,79.01169218599651,103.74034377782657,79.04837516251942,mid,bench press,good,88.95,False,
85.45086796702347,83.81129991075856,88.56492304253541,79.23188137254763,73.5919477118147,111.06478653387556,93.13706015806584,92.61904722056347,95.58400921584044,95.03959036146334,end,bench press,good,90.43,False,
81.21503481523051,92.2676206717544,95.88215768660692,80.6008087485076,94.02478128463308,91.66194392212928,71.03441848814819,81.89570058172234,67.53750894298807,100.53556109494492,end,bench press,good,86.31,False,
79.89483265599559,107.79846946077676,75.81759314942344,96.22079081049075,86.2013076035059,78.31435052284738,95.67075488768708,95.07444190570202,82.95992694501027,91.98497556108956,mid,bench press,good,90.41,False,
82.13401744754337,85.1619234171346,65.61767693633507,97.81125557045914,81.90236101884896,94.02850743688504,97.8653465105433,103.09849199933636,105.6352407390868,87.73904094189808,mid,bench press,good,90.88,False,
96.1052577364042,92.53945122054996,78.36215164797545,93.3059833171305,80.79457236933081,83.02265426789565,86.0696993897011,72.42512701920171,87.99585494856476,95.22968785998808,start,bench press,good,89.15,False,
94.33261963941824,105.5450424230904,91.28401852129984,104.71108792672068,80.48917501574802,95.44956247867331,95.81596906719528,72.55070547519662,93.49381616763026,96.66394345524864,start,bench press,good,95.88,False,
88.75073513776556,83.98825384378728,88.42619896746878,86.11925856665454,91.67313481349612,87.15800046052037,84.7549679034844,109.4838758924596,87.66750804417164,98.34942595650227,start,bench press,good,89.36,False,
92.81678020669229,66.21018036457565,92.61812267162834,106.6250807967078,111.06838160350986,99.90232177050072,85.9097168107012,85.10603759229133,86.435806667365,100.26472739550114,start,bench press,good,96.45,False,
84.43952779009932,97.73469270713125,88.8014939053437,98.89373446439652,99.25916437924091,91.5713961099152,81.257795797848,93.26749362171904,84.15959367664874,80.7297674011565,start,bench press,good,98.36,False,
69.61513138008445,82.14131314822745,99.67763250088063,100.7864651706942,89.25773722245364,95.44072929452054,91.49847593500152,98.0426548982781,90.98386134799593,90.9349397650346,mid,bench press,good,87.7,False,
80.41856687207614,92.99990220807426,92.49737594511048,107.58283201909344,68.64858350029581,87.1103648056455,73.9358290766703,76.94974885951355,71.59350941450501,92.23187361224768,mid,bench press,good,88.23,False,
92.40281497871212,106.4900567834036,99.80550550001244,86.44002469878319,83.74245286874653,97.9398465034028,72.58284624292781,96.95321661141566,103.34832560618794,98.55834916898556,start,bench press,good,99.1,False,
90.59512078002798,107.29143677830264,100.45589808570182,86.33212245785197,81.07512552679644,84.85545377820807,100.39304435292487,107.54621040768484,76.91805566241706,93.89589180131615,end,bench press,good,89.0,False,
82.61018270825764,92.07097095999696,96.42869768073422,92.69972670041292,78.08933543381086,83.22878142900194,91.47171586035805,92.4875028461473,96.5281729163476,99.0578816182362,mid,bench press,good,94.23,False,
86.12469796510067,90.57884107579258,99.87944719191287,94.1874048881364,85.0618478115092,93.00601566925198,74.63581013519857,95.3465059051791,90.1667013364508,94.09434507117612,mid,bench press,good,99.92,False,
83.79959309366818,102.51136688645391,88.49331349953101,92.68467937172468,89.24023657858807,92.87412286433106,79.26464077636966,76.5662238307703,88.61995571362014,85.31679359453871,end,bench press,good,99.17,False,
104.24003504878768,84.09641507887774,93.32980343977836,85.53399311857049,107.49666060976963,98.15938288119531,99.47906169739446,101.22868501146218,87.6479995097622,98.11790156377812,mid,bench press,good,91.57,False,
87.92936326318123,83.84233684913201,67.77719461483433,89.19394736741133,93.66787722010818,91.99359405134832,83.29503091185417,79.64911148891379,95.36290099208792,95.01650075836082,start,bench press,good,94.61,False,
94.70471162421852,82.21330732742088,86.4005314483574,103.91454102109758,76.25129606177344,81.08502181237192,101.94255441469193,87.94002043886051,105.56270405373112,73.65042162428648,end,bench press,good,91.84,False,
75.6892852533471,87.391863405464,73.94888746649671,93.56464005292813,109.02378844387664,103.29126258645452,111.04515851494094,79.84556204664,72.19922701706373,75.5413991948125,end,bench press,good,93.74,False,
84.7235918542625,90.72467679371066,98.09678778737523,96.81162460602842,83.16309880001755,88.87912518532042,86.3663228343412,79.27450289170416,94.86371286443584,88.05673959537427,start,bench press,good,90.74,False,
116.59004993316258,115.59398685284113,105.35351225418746,135.53028664278628,123.98735602718143,120.21778065012012,120.091468381876,113.50045274965076,101.51126726394304,132.06837872355737,end,bench press,bad,41.82,True,elbow flare
125.63821443807302,144.6695479102438,73.14845634743315,119.02710599684497,104.31214644820756,115.73301448057686,127.02788348395596,76.21998001925107,109.08953486369144,120.31512167437592,mid,bench press,bad,53.87,True,bar path
154.31427002149366,126.159966436904,131.49915306692057,93.82184947030252,136.3813035316826,112.8751864813762,122.8322286950805,138.2179354232436,124.69430120270655,105.64861587207506,mid,bench press,bad,68.46,True,bar path
125.12753591868528,152.28863680624906,141.7977612207455,112.42697245781966,75.289413354002,110.42435912302793,109.4163860320256,148.3991348912091,74.45575017381444,120.49311114264589,end,bench press,bad,40.03,True,lack of control
124.12028201264054,138.97499051445288,119.64298048886512,146.216973959262,115.58407900501577,108.12214270202236,125.27237911465144,125.7103002430756,83.56015886016408,148.81618354052432,mid,bench press,bad,57.82,True,elbow flare
94.9513092312448,114.69908979492664,113.34035593545904,134.76131012006664,103.95534988584022,138.47280488541068,79.7603464262092,118.78583979550442,142.80843322610997,113.04101084016382,end,bench press,bad,60.81,True,bar path
139.25401261115454,113.7074008768342,125.42623858603478,138.59635774472451,147.55162149036704,97.53517011253945,82.43234284634175,98.21636637762776,110.55444627541428,127.51397778124192,start,bench press,bad,42.2,True,elbow flare
151.35829567534878,128.4060120288968,162.6232758655829,132.5178984921522,151.41893211152296,92.22279515578742,112.4525654033832,124.5644902908286,130.8218063438768,124.54943104600586,end,bench press,bad,64.78,True,bar path
101.25173123553176,143.43690667457085,136.92011892366455,138.90150029062804,124.70278029408958,147.91086195985946,155.71020729751518,105.99968188423816,114.10502873285044,124.940257304746,mid,bench press,bad,42.49,True,lack of control
137.57305470176323,113.91905596718078,151.87307074310763,125.93067292121516,120.18043464156344,119.1208929772704,141.1044031966933,97.13652242849,121.78137625986338,138.45714693715593,end,bench press,bad,59.22,True,lack of control
102.86389208211588,141.29338339356417,137.59643035022356,134.344314514706,139.6722405469921,151.5705720752289,138.58063286140748,111.31707757596205,108.85127150152164,106.07982203729624,end,bench press,bad,60.42,True,elbow flare
137.17335741824917,72.2684329338924,123.5961506250988,108.9530466289093,118.39600798382035,159.5321048776213,133.8230081522016,109.85943706275502,89.68805332941872,100.2811980554801,start,bench press,bad,66.08,True,bar path
128.8277024328289,132.25881995103663,165.92911317843678,129.5404843262042,101.81552533564404,130.6551322391679,127.49199836809464,96.03581543219664,113.507334461387,154.9930944685396,end,bench press,bad,63.97,True,bar path
114.59500818943567,114.46344562473288,101.2651389455224,155.47446485006748,105.44278759000068,128.50661016996244,107.9312156735667,101.28127376023168,96.9183984298871,142.48600602108786,mid,bench press,bad,41.56,True,bar path
111.73941199615538,106.63195332249389,157.9434090075743,100.5617302047054,118.47297856451743,151.10722885874924,129.3578889268585,85.78357494137312,127.58386366865268,120.52740757451998,mid,bench press,bad,69.53,True,bar path
120.135439163739,115.48473368356176,152.8116662290793,113.14001968866457,107.79287646890016,93.72790483333544,142.04513601282756,109.84653045762416,132.15506165472345,121.90299232155856,end,bench press,bad,62.02,True,bar path
91.37945018762235,81.54103302221212,124.29212092316456,144.37593436601296,104.0372736150672,130.03152692610007,88.52202995088201,112.46422726466614,126.2859127837084,114.79511170697624,start,bench press,bad,48.96,True,lack of control
139.1603366783687,117.31441274079384,117.61209088659112,130.7541375638992,87.12098744071425,129.8563917949684,155.0101301635792,106.20948123881382,126.08691664688251,103.45242787933032,start,bench press,bad,41.66,True,bar path
116.4895488457808,130.63261767483766,136.07421324418894,125.74485208580396,126.749325819829,134.36193658858497,131.17257703942747,99.42938088497904,127.95067082177252,127.32437414356384,end,bench press,bad,41.04,True,elbow flare
104.19532202137138,94.8656507427768,133.08400036210156,96.83593347264818,124.17863565891857,123.79998404210524,168.9996533206214,123.68657509853354,69.96034231447393,100.88027025222888,start,bench press,bad,59.34,True,elbow flare
103.51772639822173,97.05147005319355,96.68375926216622,121.64384941747991,158.50773042306253,146.1670617526585,130.17125289095662,92.31055315715771,105.7178621096918,124.09798083438524,mid,bench press,bad,43.2,True,lack of control
130.78888830224727,117.14164119507817,127.43843890596936,123.16301139115927,105.65700036849093,115.8862985151309,112.08195740517166,153.62031151392765,111.26110494853488,126.53480114997345,end,bench press,bad,65.09,True,elbow flare
103.60241510251328,76.1646738883185,131.70259506124015,108.4656701212706,93.44320348431933,107.52613404271293,96.07368385238132,146.01882316878778,148.40027195583102,138.5483158867762,start,bench press,bad,59.87,True,bar path
157.60550727791787,130.49267727840865,88.0173848162612,93.7322268908653,109.97990556369666,100.3194889157835,96.1233815041509,130.4883862946617,120.53806366607374,128.90743755614935,end,bench press,bad,63.19,True,elbow flare
93.07257142595654,103.81799967021578,109.3566440073308,133.42840951643478,95.76890067308722,110.36623247521402,139.6287696433809,136.54379787162262,109.68283892144846,84.53296215108645,mid,bench press,bad,61.77,True,elbow flare
117.14608671726126,101.51955053902428,129.53291322399164,168.70683216833524,97.6002403070056,125.45340657866744,125.9129635964507,155.39450977310312,105.96965852040913,121.56703275430635,mid,bench press,bad,65.05,True,elbow flare
83.7715386983293,115.4435632928164,99.84595677787974,135.01323626413426,94.20223922599833,130.6403449262856,134.5732992062162,146.8538997147141,113.4242124959958,103.95495611354342,end,bench press,bad,59.02,True,bar path
82.7868045375555,107.19234172956064,108.63121710059652,127.16726361232092,104.81581228186516,142.609878462039,90.759615447881,86.1067842148447,139.60456691186988,132.1539897512196,start,bench press,bad,48.27,True,elbow flare
128.6557521882518,129.86406371624787,109.10778113747592,117.98693487013216,116.94950074152352,100.62404031534642,115.0948673625517,159.52273153704084,87.1907029450141,142.80584754130777,start,bench press,bad,60.72,True,elbow flare
125.84853691828204,124.36181362921398,131.3550696374683,120.72426588314396,95.10560494673864,121.72100941037324,120.5940675881833,120.17496388000625,118.88071423769284,116.7436701272386,start,bench press,bad,42.72,True,bar path
117.15014552524974,115.20185868826772,127.2267132492627,130.6302535494114,142.1001371582356,110.88307551723302,165.31925509829875,152.1525588863085,132.71802570925124,142.73419801275392,end,bench press,bad,44.82,True,elbow flare
139.63141947698244,91.14673962593037,86.61177252797415,125.88714417841332,111.01872634587104,104.01734846626567,150.58240374371044,94.33440630715322,135.0652126230739,111.2317620567395,mid,bench press,bad,43.67,True,elbow flare
142.4556419941317,116.66162635799432,116.30350775932573,133.1268669066696,108.11312501112072,143.1063499867025,105.92167750652146,109.1927992771511,122.3737699331087,97.69983381423197,mid,bench press,bad,44.72,True,bar path
149.63184447395477,117.18983141849466,145.37929123636152,121.17030843690642,105.32347343804788,129.9177758595258,126.00085971946572,112.1906771196932,119.99680717252384,136.0729727927005,mid,bench press,bad,47.21,True,lack of control
114.52160089669104,86.90436704130073,106.99818928384876,103.30944730793522,167.17974509735882,135.50865460953452,134.99495932771018,106.18745938915475,111.90999276310184,84.8572680549553,mid,bench press,bad,64.79,True,elbow flare
127.97932457178604,118.54870377042668,88.57170898693727,136.49552115889665,157.9888338094555,85.9591851658989,134.23176330276627,115.62300857838714,116.28753149859396,115.3140000001093,mid,bench press,bad,46.1,True,bar path
131.87205331162008,132.81728887930015,113.25820750671708,107.11084191417352,107.00762739287605,145.8579575704756,122.4594882941232,113.16608665765978,147.78548284723948,129.0832540699182,start,bench press,bad,60.26,True,lack of control
94.72589863297522,113.1925355188775,123.0817750529536,158.45587198404868,92.8581672151564,105.87187559123556,115.80120117370237,116.36046973607384,147.1524948845427,160.02592491287865,mid,bench press,bad,66.65,True,elbow flare
120.30556620434018,136.96026794099132,116.33039933512094,146.73665845671985,114.45148881883274,123.25511298715216,162.63196597335124,111.91866188209528,100.5727529853584,126.53317545026422,mid,bench press,bad,52.97,True,lack of control
163.1104776327694,76.16811016078032,137.94750159434844,144.4212438615191,131.69756686309785,112.82327407048584,122.59764707731442,103.26607474504316,134.86054191530903,127.90564061801322,start,bench press,bad,68.7,True,lack of control
140.41326052130938,164.33449034213226,114.77182473155824,101.62167575719076,160.9727247410264,115.95210422306342,135.4161478248379,85.62774702531883,87.94239467718006,108.82988252992028,end,bench press,bad,55.52,True,elbow flare
139.1573828560376,130.28426327556363,138.66562788666133,131.27124481478225,124.22794519152522,114.61711272149466,117.32978884576478,100.23054770524227,133.27801680174474,95.75700637650542,end,bench press,bad,63.71,True,elbow flare
124.17092935303788,90.17324557305264,109.14316975715744,113.5451373685536,141.73159899993135,124.98758073267147,151.6263005939151,142.5698082213271,110.39149580681487,122.094576757855,start,bench press,bad,53.58,True,lack of control
106.67982889645651,142.64082509559267,123.62081343181892,113.17121477155776,96.05536629023275,133.65284470591982,110.59479580177474,89.80215400815652,151.79695623807808,113.40523255262892,start,bench press,bad,65.47,True,bar path
142.6926887297828,95.32458091611188,148.6611025824352,73.88020607930157,119.18189061573902,132.7620906169875,139.49321483277615,132.4257008088452,145.43942216460667,70.82085145489805,mid,bench press,bad,44.78,True,elbow flare
98.54433444433649,96.49759599152291,145.13329196027036,120.80828402290751,127.29494264007366,98.43633688867044,75.19016913467806,140.5636628853902,108.47043323538428,137.4004325353698,mid,bench press,bad,58.0,True,elbow flare
131.61565867950873,116.42588309659796,124.53327458583702,123.6168776111064,130.76548196563567,132.42198523501114,116.7702976426494,129.62369720056174,101.03080390582603,135.57182732349457,end,bench press,bad,63.72,True,lack of control
106.38602874754346,158.3909438028484,137.53941647438506,114.30616949251215,134.70173479893705,95.2602531963736,113.06908558565662,116.40386545409322,126.26415723323888,115.1162209237152,start,bench press,bad,51.7,True,bar path
139.0174452962721,137.97211445352485,113.74949366711918,92.56749947777652,126.37677575010322,118.92686609259306,95.72094262001715,95.61781784355864,127.61321444777766,125.3369697173498,start,bench press,bad,59.53,True,lack of control
116.00064664769614,127.16940231204508,120.04750433875574,152.74317425981684,140.99628570052306,97.26206521139147,139.82182231384525,127.59868867805493,107.27800424774,94.98897275465616,end,bench press,bad,63.73,True,lack of control
135.6012895548635,120.16955241176446,112.86434316744236,126.0520908110902,145.86310801909352,162.79216793067454,97.85705754565458,134.60157033198593,118.19621201048388,148.3675111066555,end,bench press,bad,48.48,True,lack of control
108.88601124543617,164.15981313321024,140.54141762863455,104.774010278661,137.32466968048982,126.09110411050526,107.9410206187922,144.2415049038608,82.48876182022767,92.11006416266352,end,bench press,bad,50.64,True,elbow flare
115.89443287083276,113.00600315501724,116.52539309196972,102.378506050318,113.98299715688748,99.4558485150803,107.42763658773902,124.00771651492454,131.55502140661704,148.25907148285503,end,bench press,bad,63.6,True,bar path
112.10989824615326,125.3250323161638,97.81934950480156,123.72103899662412,121.16461401352026,117.84620754188684,71.87264033779343,113.75421886872908,138.47935571101343,111.57696437741627,end,bench press,bad,44.7,True,elbow flare
98.4118134702207,109.80567011558108,131.0083339275847,111.5225895893868,122.83142551580134,114.12970182140236,161.06762331016685,125.3693557880181,125.84111583020676,146.88546450703546,start,bench press,bad,69.63,True,elbow flare
120.57147705231098,93.41657237864764,118.89296167358371,124.78955582830775,119.10584772472188,93.9904035858655,126.13493947173048,123.0034635616234,137.37895770692288,165.29062609966817,start,bench press,bad,58.03,True,lack of control
140.77151866276188,114.82646450391633,99.6626098400342,144.10755705160423,110.66408993671456,114.31928807082345,111.63404055979038,101.56749995683418,147.00876958454083,141.30116692257045,mid,bench press,bad,54.26,True,elbow flare
151.58871027028704,113.91263401920328,116.8981000267576,103.30284322693696,87.8249413205968,145.12859797699707,136.9766495601731,136.73078709863003,128.06487476090578,126.4311463769588,end,bench press,bad,54.09,True,bar path
113.37896177333212,107.61248466433062,129.7643083000032,122.34953718331688,120.56141662651908,94.91009800890686,124.7915661852168,103.41850589421976,145.09969560567842,130.54473576669835,mid,bench press,bad,67.31,True,elbow flare
105.8389850935976,112.08026241661322,101.0965472967979,129.19396230563606,137.5272906467081,107.9722426108163,114.83181127353828,98.70093360599954,132.5428042853981,97.6466450098942,end,bench press,bad,68.86,True,elbow flare
111.85795890969187,110.46254929337854,115.12938098153178,125.58882947302176,138.7774892495709,110.2118083729552,125.38325755998628,125.14331441582787,121.69393248820944,122.35580177899722,end,bench press,bad,58.64,True,lack of control
124.75815321234832,122.74346424130404,135.93507999577812,87.36446182757868,142.9860801923616,146.39602536852396,107.05290344491982,146.83820210952368,101.25614171152236,106.45238284770954,end,bench press,bad,51.56,True,lack of control
119.69307793449023,130.3501064203582,108.42733031510762,124.97776352756372,102.84546702126416,125.38013195739676,145.04482475760972,89.33071999647291,120.88819222085732,134.37658929325812,start,bench press,bad,69.84,True,elbow flare
119.14697495698202,134.22783324704437,122.526642264257,115.24716303877588,131.50602807400702,141.71543392228045,152.09631524067015,107.66924275153112,134.82383668351025,121.72166756948566,start,bench press,bad,43.32,True,lack of control
115.3517771329148,105.67327188084025,95.2320549167538,87.49337279610134,115.70344472323254,101.07954414793936,101.5492306230544,112.5488901458598,126.3153769031582,98.84701670063149,end,bench press,bad,47.47,True,elbow flare
112.68346923382629,108.0909849859056,139.00836556434845,123.05440836637251,126.49225092115267,116.88054067144576,117.32587913710452,96.43477843298794,114.99392814296095,146.1963731382528,mid,bench press,bad,48.94,True,bar path
115.45284906223348,131.7315149451485,104.62890327173236,121.6642034512055,115.37053537211888,104.33322522821754,127.56276398030552,119.0073604490247,121.44823317849811,88.73781457658511,start,bench press,bad,65.18,True,elbow flare
106.35777530525866,122.95798520988994,111.50781365030036,112.80822881889809,109.03801685249024,113.96716056048314,128.9129830756057,108.61274142011536,131.34206067563824,107.77934063259902,start,bench press,bad,44.72,True,lack of control
130.07085270109582,170.71513339738493,122.49683884375976,109.89906331640913,116.3771337612912,102.68042696718284,133.42551350677843,138.1923058087659,128.67801504218832,144.70528753525156,end,bench press,bad,66.5,True,lack of control
157.93064129867702,151.86351764622174,69.70407478148624,103.41369489262456,98.88794397391682,123.22168059265042,105.81303450192344,110.33096411773631,126.20315025954405,125.81843343820972,mid,bench press,bad,63.82,True,bar path
106.86167789464976,101.74109228070463,140.48863527596205,134.21289095075755,145.67946822664354,85.86900456321834,149.32945881595245,81.29488002808094,97.31522770358862,112.5929871569317,end,bench press,bad,62.23,True,lack of control
95.7673202898893,95.04761192078554,110.97359796368514,121.04660162302513,97.7351334533224,151.3499940417232,115.34911592984334,86.68635811062376,145.51977607764542,134.8385900000223,end,bench press,bad,60.23,True,lack of control
114.03136675094088,121.900791577916,133.4656628081743,112.91467170352048,134.46192812651833,109.95141704331331,116.7519841391276,75.38921162037997,88.78461820201814,119.62758660366896,mid,bench press,bad,65.87,True,elbow flare
127.03398985915264,132.00343393715556,159.21580265234246,94.26426829067609,98.56295913054946,140.70192687378682,116.67151455894994,115.41407960170014,98.40700475582176,114.14643807602874,end,bench press,bad,41.74,True,bar path
99.7864625975061,150.80596853220607,113.4718765079637,141.20606937855354,164.56683083998166,115.97026706869018,134.41012215401787,134.0640950340627,123.05575819102684,104.69138468030778,start,bench press,bad,56.31,True,elbow flare
132.93411647227697,123.46241475758828,101.79603379001854,116.18174764283702,91.44869003031096,126.2546900980681,111.83159151264718,115.15816115431016,115.93335738843322,111.17835715318994,mid,bench press,bad,64.9,True,bar path
156.20919353414595,107.9800256897967,92.7632013202344,109.45257206646572,135.4995735145402,131.07873715347137,147.04758585235538,124.40565878922403,78.96391739062925,118.55602372293312,end,bench press,bad,52.09,True,lack of control
106.18928802876064,100.81193807767838,113.67852485845754,145.61123955140397,129.91339405784063,132.76484054564713,88.96436623672028,95.30326415262223,140.37496825398512,98.32204355517368,start,bench press,bad,66.36,True,bar path
126.19118376059708,106.55481959661222,114.0372517356728,91.15285304171482,98.39959087829877,104.84864979714612,132.5669502835092,124.3182984655641,123.88988764644456,106.13763273415805,end,bench press,bad,43.87,True,bar path
84.78923116357618,115.87117399471944,165.38434248873688,117.77265844690324,133.06685414819458,126.7026984170448,133.18786658895553,127.94021315157924,128.4290419112207,101.62034780291798,start,bench press,bad,53.45,True,lack of control
114.71517455187038,97.22291926464322,113.25156349611474,112.17441928432387,147.94766061376455,110.07840220982264,118.46811657965377,126.22459233918411,100.15141185524368,112.59917562663436,end,bench press,bad,49.53,True,lack of control
128.74417703148396,140.27942790372802,118.75545878696144,129.7599256748052,81.32760331474374,131.36041276239277,131.23354964469286,123.67026711393508,122.0148107510829,112.5529933527839,mid,bench press,bad,43.59,True,elbow flare
81.98381065382301,63.65785152449328,142.8311027685487,88.04096966324623,106.87281741774622,127.41005080399614,148.54911527938256,123.5403744821179,99.28301577751078,145.53448829485393,start,bench press,bad,59.74,True,bar path
113.6222481298266,132.3744751503543,111.68266383945114,108.43569447495474,108.1451576445004,61.528688592805416,120.11199102569974,141.55057694048725,112.19190922843596,138.37979988041272,mid,bench press,bad,58.93,True,bar path
118.31913369629147,81.94670932450953,137.17482511322194,80.65620370792304,160.35520863926402,133.56679275064906,145.23392259368123,119.46440094338767,174.39946873895013,114.38233084856093,start,bench press,bad,64.18,True,lack of control
147.15232507963896,111.812327987617,143.9511949872011,145.38577261163684,129.37081623133164,94.15660004468477,133.51157892809445,122.0076811789272,150.0003418865152,116.697301266341,mid,bench press,bad,68.86,True,elbow flare
113.63203345106103,131.00223432039812,102.2051415152714,142.95778087955705,117.335518269899,98.8895448832575,161.8901602977589,117.8952725499942,139.6159365832637,98.01323198007802,end,bench press,bad,50.51,True,elbow flare
107.2974033639204,122.81288395996704,97.89808180846862,130.23260572402944,148.16552675493503,99.60383547252157,140.63480144748456,121.50306312488048,102.67025390958086,143.4330153631603,mid,bench press,bad,51.79,True,bar path
106.00049904256592,106.86646256483073,76.34050665253109,132.15060742592914,110.9499788975958,148.88493377930587,160.43998413835203,109.63943579401828,107.00341570161336,145.33890775071734,start,bench press,bad,63.64,True,bar path
130.383076112619,104.33616210463607,107.8844417397888,130.14578436242795,136.39643211189144,91.14093692904676,130.61737536837185,102.36435531229176,150.36958555618372,127.40874267421208,mid,bench press,bad,58.29,True,lack of control
112.4637558437624,119.81503685596664,119.88387809232546,144.67138546033476,123.65939133143104,94.03564280582586,137.3308348376976,116.45732522241885,130.61418281603898,42.102786944439046,mid,bench press,bad,47.64,True,bar path
133.72516766435015,105.0537688949796,119.1473844159017,131.03436913313865,131.08464847116642,114.18788223105264,113.60090230300324,103.9337917932564,122.23104094302492,103.93832654536212,end,bench press,bad,45.12,True,elbow flare
112.68260781409604,80.62226161934197,163.10517510143242,100.54128468807144,114.2260502639662,120.41951979069928,141.44307697538997,146.7788353913436,111.8549382165681,88.21223884939006,end,bench press,bad,57.55,True,bar path
142.73525932319524,127.05522827132606,107.45429463621676,134.50212473044775,111.55092838914308,102.62980863841092,143.8191399673938,101.7903010993552,154.47752102421316,139.27165656695644,mid,bench press,bad,55.25,True,lack of control
135.4537373735581,121.27922031140275,114.61341115818786,117.46935830760042,145.32094180941235,102.1580545596192,69.73017701547727,103.99315767242128,140.28692354820993,148.98666311450614,end,bench press,bad,49.9,True,elbow flare
99.76414107974364,122.86272546740322,129.81512020315012,148.46885221456037,99.04160868674086,104.61701227626062,121.91922373134648,124.03563714491224,134.68553754410522,120.32469741231654,mid,bench press,bad,42.37,True,lack of control
99.74718659364451,136.40960980406174,165.40634973113055,94.65442476321776,153.08664572483175,95.9136160261049,127.26113825585834,120.28905368444262,149.04829688160993,145.55879240533605,start,bench press,bad,56.35,True,bar path
106.78479172914436,115.8301106225908,115.50991866984512,116.9595502767922,153.20527081772792,111.0309431143787,109.7138464903152,117.05002523319428,85.84741735919579,78.7688283039025,start,bench press,bad,64.65,True,bar path
125.98853455380018,144.0817973066172,152.34140738061254,119.98456191940704,131.1215698156828,141.10800694224525,72.04888148328229,140.73474055410767,118.09007506634516,139.64439389811963,start,bench press,bad,42.03,True,lack of control
126.49313689400446,128.98621154059217,101.71122067608668,100.50021196103717,98.6894912326056,122.053466922156,132.56946573799675,121.69457576641572,120.62571787893128,79.30853527289838,end,bench press,bad,41.27,True,bar path
109.20550341182314,105.96879902316586,141.1917509402928,109.34745687693488,97.27739054861718,119.2809569194148,134.11591463518548,101.4946789213846,138.89427689582303,119.2049766696084,start,bench press,bad,52.9,True,lack of control
160.44957138470542,92.28165280644356,131.44637331002778,123.75178815992636,95.8776702381989,151.03067728927866,116.40323503067516,95.99119009600304,98.86165650658556,110.11995408891416,end,bench press,bad,40.74,True,elbow flare
113.63697032596788,149.0564840482064,110.03564840708614,115.3737189656729,142.89214683025455,144.93485444634337,77.49978039976621,143.9571756146687,116.76505717320366,81.76997952642017,start,bench press,bad,64.58,True,lack of control
151.43704527646628,149.93197012012828,98.27848204507868,106.12667643859228,105.1809404215364,118.86531137054544,141.09503308037097,118.12600075961768,128.35372284415894,92.93103787807124,mid,bench press,bad,65.65,True,elbow flare
127.51158945751826,113.96366058011684,89.84781844029197,109.42177346087657,105.23021240900002,152.37495096420398,108.50165350233476,113.7432679664251,93.03095978742594,110.91793072505446,start,bench press,bad,46.11,True,bar path
120.15434938645878,160.80646782233367,122.29840849965578,138.88607134651642,91.29679107821237,96.83698619223024,89.88776424976831,114.2130955663458,128.72556936850071,136.07014029613225,end,bench press,bad,44.03,True,bar path
130.54368161840154,113.14246521354202,116.88272131415964,96.87460630875144,93.47968990932957,81.49581135588707,130.6245044738053,122.75112514716189,140.99581973535393,134.06438385866113,end,bench press,bad,63.13,True,elbow flare
108.60467581820376,129.9130025195057,125.36169068519736,104.0579510792215,97.57545166007986,107.88364321455308,125.2848882091219,136.12443849384346,108.177699871304,109.87273685169062,mid,bench press,bad,64.67,True,bar path
97.04102006314416,126.47709247632883,120.53537584641552,172.9531647725604,91.15681621148406,124.56753828678514,137.36351456405114,149.60777763732025,159.946658806711,132.6346886510224,end,bench press,bad,62.93,True,elbow flare
122.15372841738206,99.9927736368581,60.718964631734806,119.72910759183485,148.37669193529084,118.81988210095064,110.82596629093338,114.70807165395104,91.09078291025068,114.62159591253985,end,bench press,bad,42.1,True,elbow flare
137.14336144079465,90.05788238938129,80.33392288609674,149.56862073156776,121.80749116578473,117.56650436716576,133.68962392841877,90.9297268213616,159.3973605880293,124.9736205253263,end,bench press,bad,66.54,True,bar path
126.61107727459448,169.18645419790542,101.90022525503284,133.73031442078874,132.177049681229,105.53398810575892,89.20993891273096,114.65776598653432,111.71774101688074,115.68580907142491,mid,bench press,bad,65.53,True,bar path
104.67148536722112,133.3320328736757,134.81802331589586,138.36803770475046,125.2741793169497,129.2317313724881,137.9604359907596,103.46809824409485,135.92296874451344,117.84823410260346,end,bench press,bad,40.48,True,bar path
90.36567331165024,139.75634127883703,114.65092935516051,122.66696317396938,136.28340796806657,121.33259164381674,115.25847573736228,129.01831931548764,131.450184090449,135.20328672183888,start,bench press,bad,60.41,True,bar path
146.87860273179825,105.99439848360544,133.812013088876,107.17557413890762,115.3209566105014,98.6226839698113,144.0609172348465,112.16728956293824,77.57360940298244,107.66469336940176,end,bench press,bad,69.65,True,elbow flare
122.4519575466368,103.18205767155636,97.07946994583442,128.07285597447083,128.28917749876936,112.0197992618753,104.29404284766414,122.1266678380748,133.95145621590677,115.5621664008936,start,bench press,bad,55.92,True,lack of control
128.57247884938343,135.01147895280897,150.90807067845287,109.87054612326276,144.76119223413542,154.88399909007043,156.03917662578527,108.04265004153145,145.25247370455463,116.27579459617294,mid,bench press,bad,48.63,True,bar path
