frame,right_elbow_angle,left_elbow_angle,right_shoulder_angle,left_shoulder_angle,hip_angle,knee_angle,phase,label,form
126,177.40142870161125,172.4036004326563,63.859177264225394,54.475395100927024,179.31417233680622,157.59627436086743,start,pushups,bad
1,176.73613041874913,174.5504132585804,63.76231895552876,55.61623075669011,178.25652485733934,159.63770025393634,start,pushups,bad
2,176.1546617715622,175.01948906559588,64.02576550501085,55.76576201839189,178.43040398622588,159.6861783146933,start,pushups,bad
3,175.05052878583854,175.0325679260835,64.57818979434305,55.67331070029432,178.34819413259478,159.8678871488357,start,pushups,bad
4,174.7823136888032,174.73744918114812,64.67825685157123,55.56126876306798,178.29177090941127,160.04118762271767,start,pushups,bad
5,174.81937335230415,174.53856919407542,64.67628206959782,55.55658390961569,178.4399778325023,159.94736852899567,start,pushups,bad
6,174.80860022692474,174.23789344416286,64.47870664200025,55.246052470004926,177.89531904869912,160.26367449493358,start,pushups,bad
7,174.81597837947672,172.81674191119677,64.53621599741832,54.57968678942553,178.12753018067804,160.10214526963128,start,pushups,bad
8,175.19108251188268,171.77781291908818,64.74133608749294,54.29384567166097,179.08379952645902,157.90040576086406,start,pushups,bad
9,175.99928362671614,171.06389952409282,64.83464209126463,52.90465770072517,179.86677301936905,156.46831549777878,start,pushups,bad
10,177.49724037153052,172.5499601417538,64.72810468057087,54.13961445287085,179.9745734165069,155.94563390077442,start,pushups,bad
11,178.16202459192914,173.59383225109593,64.03404071429755,55.543102153046654,179.95128383529172,155.60424509674544,start,pushups,bad
12,179.24537524440163,175.09042632664324,64.16703219400422,55.3277139403296,179.16805686884723,154.18233379105828,start,pushups,bad
13,178.53253245512627,168.38170930245437,64.81009792744736,49.03505828299608,178.2716226585176,153.6196967374811,start,pushups,bad
14,177.38899309722183,172.22725789574534,64.96427002454377,54.58270309366294,177.32963928370967,152.45355009618734,start,pushups,bad
15,175.29498986306268,173.9744359539573,63.079880904289205,58.27344582219168,178.65133053096693,150.77148382862993,start,pushups,bad
16,174.51497352705363,173.63252472955395,64.32624422488753,57.82025432602901,177.1662527267389,149.21710646932289,start,pushups,bad
17,169.24035440499358,169.9993170068508,61.55523580088416,52.76909754134911,177.78515963736228,150.2901712824066,start,pushups,bad
18,167.19127647583358,168.44962854759626,60.330730401564445,53.531776905889465,179.71884403589493,151.4751987089786,start,pushups,bad
19,163.85658539214367,169.1185051316024,59.30458299980542,56.50391459248392,178.82384839872316,150.51442192000945,start,pushups,bad
20,160.00079180185898,174.2253697734492,57.53220500074153,55.09031659190716,177.9943756453329,150.78974149957034,start,pushups,bad
21,158.24822853989008,171.55031813111555,57.95143795834331,52.83165670985197,177.57773146276102,148.80128372903326,down,pushups,bad
22,153.99652945517312,175.58679218889736,59.19900889379718,53.55369799055719,178.60789628558217,148.41869728257512,down,pushups,bad
23,148.67680741964264,179.7229593811483,63.2709202687953,51.560976494014,178.2859868860622,147.855150490509,down,pushups,bad
24,135.8210435012077,173.403010663875,65.69359792182011,55.76137596810674,178.01629607599943,145.14860066000665,down,pushups,bad
25,126.35845902598078,176.4579121005735,71.16362549477513,53.701055601868994,178.80555931855716,145.709524827643,down,pushups,bad
26,45.10603292364783,179.25993004500555,69.40345025109195,53.12634010644502,178.14922455031834,147.62310834043575,bottom,pushups,bad
27,15.758846254969336,94.71243307705645,72.89380645420496,64.45484097120561,177.95418990447618,147.4564998672098,bottom,pushups,bad
28,15.61326782401651,112.25892503936,73.0101505935378,63.25045420515092,175.5165638738442,150.05836519930955,bottom,pushups,bad
29,12.902377393660116,98.93474976834574,73.10585127829982,63.73445689175821,175.71124043069213,149.03416601755197,bottom,pushups,bad
30,14.869807480018531,96.48425336682254,73.43106658868716,62.69526368285343,174.88838986347224,148.89453841901448,bottom,pushups,bad
31,19.51106884506816,89.59570837705877,70.64887674084336,63.11470611303953,173.76831418617425,149.029611873357,bottom,pushups,bad
32,18.581291079838184,84.15268637800831,70.79230864608265,62.871289217334215,173.62152327951674,149.30976374596273,bottom,pushups,bad
33,32.93602980778734,94.57800927012516,68.35202457274526,62.42692910698689,175.03011300993813,147.3885549600201,bottom,pushups,bad
34,70.08597306356755,103.6845497686162,52.39983608909246,62.13990706333004,176.7596691643435,145.9125676118702,bottom,pushups,bad
35,76.46686286309112,111.28955224188512,49.875622985152525,60.4607021925889,178.53741793912295,145.156141303632,bottom,pushups,bad
36,75.05919706104497,113.20756083858286,47.73748617102261,57.98379855807028,178.57279566992457,145.64390636422658,bottom,pushups,bad
37,70.98351588608749,92.69150399977704,48.56944912465817,71.95483622615801,178.14665870487315,146.50957626953783,bottom,pushups,bad
38,78.40717107049647,105.82367510102344,45.24575517284833,68.41131186571869,176.56920500676307,147.8687702534835,bottom,pushups,bad
39,82.58245845572917,95.65479532508392,34.94704457239186,58.29169108520653,174.75876369997485,149.10933407146965,bottom,pushups,bad
40,86.15026125811077,107.47864364515824,25.798952316485806,53.49761605483579,173.7507524060632,150.08231077352616,bottom,pushups,bad
41,83.92442021301375,107.19571604169435,29.232956265864072,52.795900085095255,173.5300648378727,150.07610005650682,bottom,pushups,bad
42,79.76610058074637,106.87251684470536,26.53209337096016,50.22537660727769,173.87608119685365,150.1355183483401,bottom,pushups,bad
43,82.28428018112588,108.36571988981012,28.892645841806143,49.70135327050603,174.18649109560107,149.57120009884144,bottom,pushups,bad
44,78.60868888627074,112.35343191555604,29.19516304256592,51.62889701728205,173.20065098732127,149.87360143213368,bottom,pushups,bad
45,76.93940618234389,97.25364399839412,53.28447045595141,59.79537125722308,172.34930118829396,149.21569310843972,bottom,pushups,bad
46,85.49174915077442,100.7655870673339,56.95195593520736,61.758931045907694,171.42994670815122,148.71044519256176,bottom,pushups,bad
47,87.44333867917001,104.0842630212148,62.66968469807503,63.50913517591262,168.1658048494354,148.54962045790688,bottom,pushups,bad
48,33.92255464513162,77.83526391327537,69.70406870007521,66.7203326224563,166.9602200794498,148.58204836072164,bottom,pushups,bad
49,40.3730664587413,82.43866270812457,66.40909374912272,65.19437648354842,164.64631276763456,148.07493593947063,bottom,pushups,bad
50,26.143255401120964,83.23961737611796,65.76692617975435,64.39859705857583,164.15406807046705,147.2618511710853,bottom,pushups,bad
51,24.320415869345343,68.506427732479,65.76522199003429,65.86088526157705,164.37993835043105,147.45040307162407,bottom,pushups,bad
52,19.765634237724093,74.50444248625668,67.47361791748014,64.7435310408764,165.59449475197013,147.20564016123896,bottom,pushups,bad
53,24.68586095826344,96.29319482398876,65.64122148140885,64.54930094713121,166.13811015070704,146.4540198888437,bottom,pushups,bad
54,141.37483341433867,122.34204391631536,62.79969603239889,61.69206507516241,166.302295724971,144.29578562262571,up,pushups,bad
55,151.7486552797789,143.88409892880375,60.36201187733129,57.74539896401482,166.92137769149457,143.896492537931,up,pushups,bad
56,166.5540684038915,168.36206435073188,59.68661706239015,54.17594869796088,168.18035882004276,142.74586107391443,start,pushups,bad
57,161.12094880462394,175.1131054845502,55.55120305660645,53.40509931717953,169.8012507198803,142.0826498139145,start,pushups,bad
58,156.63352480940026,171.16368517083805,53.774881117182446,52.80363481171585,170.47162469953565,142.3657208998784,down,pushups,bad
59,160.40579142615724,172.1070033124945,58.26483165846008,55.76997130125904,173.1366424080822,141.2661412492587,start,pushups,bad
60,127.7901414381846,166.06356326897313,56.96966545912593,55.12712912344149,172.31081867565382,142.02547847565418,down,pushups,bad
61,122.95151699907866,167.8218049407438,55.1308551765392,55.6651951191334,172.88724148342902,141.29495479961454,down,pushups,bad
62,147.55940444730354,171.00863054392357,54.61256451994044,55.55131077088876,174.1097341144402,140.67548547803577,up,pushups,bad
63,161.8930576901066,169.91817901571113,54.28062898364716,52.923699339496935,173.55644120676308,141.8815844131889,start,pushups,bad
64,164.6214089933281,162.564076279285,52.72904161279629,50.42503381821854,172.07166684091573,144.26219322493003,start,pushups,bad
65,162.21690948365077,166.92247093140392,52.29418974463324,51.01594113798293,172.85979979598102,143.09282347924534,start,pushups,bad
66,163.5499599357162,169.67454323347206,52.49640427949596,51.52692367814855,173.40098404696846,141.98963823100237,start,pushups,bad
67,162.74175356046237,163.32958498928053,52.10392793032415,46.12516061060296,173.84201870500425,142.8115641308227,start,pushups,bad
68,167.02919767059254,164.4430499579958,54.3478662338079,44.85973373031741,175.94953845492256,141.018702630307,start,pushups,bad
69,172.35038461029464,160.77157545836346,56.0355497209955,43.662068239873015,176.17662875634994,141.96344819459293,start,pushups,bad
70,174.7903759954987,159.83890510385712,58.53312557842729,43.84761708791552,178.22042302787185,142.83381828690028,start,pushups,bad
71,175.6907993831302,161.0760725513928,60.00540043892862,45.004125896558506,179.2771272966612,145.5512660755615,start,pushups,bad
72,177.2885625872563,163.49846552198977,61.32038919625909,48.51747047323704,179.7700363506264,145.94508903546017,start,pushups,bad
73,168.2368823693046,161.10098916406702,58.62901328317965,43.21933613783025,178.83468075454078,148.03614863791955,start,pushups,bad
74,164.0428079798598,162.7537038311683,58.82742981779817,45.2966320811739,177.33473859300062,147.7919597935907,start,pushups,bad
75,170.99789312973076,165.2365120436682,62.62313371484262,47.108279734209205,175.39909979543097,148.0848378930401,start,pushups,bad
76,168.56928067083484,168.08776029794134,61.65742061965306,50.11134649359365,175.27571480769384,149.24202828866768,start,pushups,bad
77,168.8328086773162,168.84695440413137,61.44441814317759,52.1932083262101,174.96952856828025,149.96251315471977,start,pushups,bad
78,167.09760112517333,169.45988853022362,62.51780121501696,53.855740056999394,175.03866135348545,151.93858190180632,start,pushups,bad
79,172.87745213804376,171.6363195154416,64.90023774020452,56.77111397377104,174.02221286901965,153.37360656221688,start,pushups,bad
80,175.73771650918292,171.95314474098797,67.35851084765775,58.32892588533564,172.5805170385146,154.3515135979751,start,pushups,bad
81,178.2147905951129,172.7329753600765,68.55441592875886,59.86652444280662,172.02488846988058,155.98645863672135,start,pushups,bad
82,179.10672222152823,173.80924983846623,70.51823215661797,61.35187016847637,169.0565705785936,157.19955672762677,start,pushups,bad
83,179.99070720828803,174.33292250202385,71.59798245113487,63.170834715657215,167.48346573990543,157.25385797782408,start,pushups,bad
1,179.70766198272517,174.24878658973412,71.23129043368822,62.84417738014155,168.2750199531053,158.4904363298639,start,pushups,bad
2,179.84421114570117,174.35346829356843,70.60455683289914,63.3814520570775,168.7020963748243,158.1990748856083,start,pushups,bad
3,179.9944568383217,175.32836275957558,70.75790706169931,62.99392000190476,169.1334271717101,159.97777273131348,start,pushups,bad
4,179.72372744911928,175.63677865094743,70.26958594750612,62.85966952327633,170.07116375552036,160.40636887247123,start,pushups,bad
5,179.69348736757604,175.64295717592162,70.16234588559975,63.08048773486842,170.2694438397462,161.12822696379826,start,pushups,bad
6,179.5414741550903,175.7363928630648,70.07233891541703,63.57501017599935,170.00358153559765,160.2278122408629,start,pushups,bad
7,179.35362341306666,175.13810551599758,69.95840067451525,64.04824204341088,170.55806961353792,160.17482464713484,start,pushups,bad
8,179.68486057695807,174.79022993164455,70.02239699583767,64.42952212866395,170.18741342835995,159.67368132779654,start,pushups,bad
9,179.12793679642567,174.4556567873425,70.25416775921462,64.9901526366563,170.3273927609201,159.7488554874283,start,pushups,bad
10,179.12255331680842,174.28910856734186,70.2772727278226,65.39834786458368,170.3254417618166,160.23886678800142,start,pushups,bad
11,179.23516926692844,174.38464713185633,70.43263323852895,65.94788747390699,168.68073042017588,157.77278792215924,start,pushups,bad
12,179.19942536468352,174.36251674031018,70.43838011385785,66.20608454822386,166.94948533472885,153.66389814088626,start,pushups,bad
13,179.26465187528387,174.2449096579139,70.40195829223092,66.19365446083106,166.0003082755246,151.1287851581322,start,pushups,bad
14,179.2669322306243,173.51217985438507,70.32684361816445,66.11841703416428,164.56473329905353,146.4002622288763,start,pushups,bad
15,179.34112550915685,171.61223403322057,70.58546544745924,64.65892163134332,162.7619244215415,141.87345722112838,start,pushups,bad
16,179.976794955322,168.49048524434073,71.05914125956495,62.296344923979696,160.604019263987,137.36816252803516,start,pushups,bad
17,179.3650558519271,167.25969872167462,70.8379445741231,60.53020003669765,160.02514455526335,134.73330104806487,start,pushups,bad
18,178.52673411356673,166.00917178250893,69.80402342985774,58.44462966569986,160.23539804540314,131.80451952614214,start,pushups,bad
19,170.46518440357963,166.02113259447344,63.92394780336528,56.886764381468,162.23923427766545,131.20568848451265,start,pushups,bad
20,167.39106759508203,164.42404354963375,61.87072657886562,54.40386516539039,161.7110339627121,128.64414992880282,start,pushups,bad
21,165.07499097010972,163.87083171426934,60.68486433905717,53.156497454390205,161.16734739320628,127.62231389558966,start,pushups,bad
22,163.85409948549437,160.68700890813324,59.6496930560889,50.45001760069194,161.94760618096228,126.9074338016267,start,pushups,bad
23,164.6906454969315,159.25862649248756,59.172934425636456,48.09724898239053,162.89979752811894,126.39592710278308,start,pushups,bad
24,164.22794317995778,157.2915640096921,58.06078776000518,45.44498552355633,163.72485084667505,125.86859203266124,start,pushups,bad
25,162.86716279389864,155.16570404555716,56.55088809114543,44.94030948819243,163.26033274769674,123.72528662163332,start,pushups,bad
26,161.67351821068127,167.4381287946931,56.81891626319168,53.56618415685084,162.57069434149923,122.23641995836554,start,pushups,bad
27,168.4120305342683,166.34372229111224,60.86905678740326,50.49883090126727,163.9428849961709,122.36241392412164,start,pushups,bad
28,164.15549030411506,164.9007634022201,58.45444761709395,47.831422652850016,164.03364489038475,123.3355995845016,start,pushups,bad
29,162.64763528195203,173.53730580832234,58.165253339655976,51.97938966073854,163.8570126862506,123.11348781359418,start,pushups,bad
30,161.05761009481415,172.34559432410632,58.41561393286145,54.93386442286148,163.76608435502703,120.79608694650616,start,pushups,bad
31,160.84563126746045,168.2736893644905,57.417059591750736,51.43614857590829,165.44149480741766,122.32414139814918,start,pushups,bad
32,158.44369785464173,165.46779944851883,55.11254958831676,49.33901639992636,166.15704923039507,121.2102577962131,down,pushups,bad
33,156.26142725854768,163.57251422681728,53.77179959924136,46.01853872787558,167.1962097305282,120.59698241780062,down,pushups,bad
34,155.61572452823648,164.96173106380306,52.50526113583837,45.142009589464834,168.06784068545753,119.45741463991988,down,pushups,bad
35,148.75182672863542,168.74219403221215,50.8487586110033,44.952054006662905,169.4546185414556,121.1276333650783,down,pushups,bad
36,146.37298719328268,175.0498964543859,48.69578149938132,44.452732077057625,169.4690022664185,120.84379838395958,down,pushups,bad
37,145.37534563984576,171.01878892007153,47.33243405949967,42.72252872226628,169.7415952360041,120.0600695251587,down,pushups,bad
38,145.3748241174909,165.30792980972845,49.149380543220886,40.30430049525805,169.78008331184395,119.14068448327164,down,pushups,bad
39,145.15762794466886,157.871684387184,48.99382138825713,37.18718655215388,170.56942080054492,119.685310744581,down,pushups,bad
40,130.17165642939975,157.87888898001404,52.42114744842679,44.70137500719009,169.1178763247925,119.03495864802686,down,pushups,bad
41,49.1165989099628,146.5093208356666,64.84019376926847,51.312493413522304,169.0370722736942,120.13397623436528,bottom,pushups,bad
42,63.70174256989638,142.11993501408958,65.74097141092923,50.77534080272821,169.4077117757496,121.26603240071144,bottom,pushups,bad
43,110.6034357656368,137.98573531041188,65.47681544488694,51.1411924320045,169.0310410409183,122.03369868594103,up,pushups,bad
44,105.85703449418097,147.65360215519098,66.20714675348323,51.42987681241746,169.11707442313303,123.17642670867248,down,pushups,bad
45,11.30098133562883,78.62514009156871,74.68988350872314,57.3745259974422,165.5191740718351,124.20413840543132,bottom,pushups,bad
46,17.502132459928916,61.31207565248224,72.51521675656528,58.200512347704006,167.3323717350044,125.95948638955352,bottom,pushups,bad
47,16.613441741248806,78.77627826915983,72.28783155101627,57.27077048750702,168.3318078043532,125.92825283049922,bottom,pushups,bad
48,18.21592194892829,67.13378344256495,75.21334403731429,61.8089976582077,168.60962435883297,127.4200648628442,bottom,pushups,bad
49,18.415073620326943,62.98416502018872,75.04835235892513,66.18489620650828,169.79799842602975,128.46582656293876,bottom,pushups,bad
50,17.957961299612023,62.52271617296724,76.4285023584913,70.33279473149035,169.21663786500815,129.15847388007592,bottom,pushups,bad
51,19.97848035927308,82.0158753283057,77.28661776141284,65.29830062613277,169.0300531264381,130.8368632585211,bottom,pushups,bad
52,29.96747772722123,85.81696212881478,67.28259661502032,63.09880486676658,169.06619956029903,130.65847539997574,bottom,pushups,bad
53,31.947862643924772,82.48454123885112,67.37906881567976,61.9918656701189,170.33726222373016,131.3857905821622,bottom,pushups,bad
54,27.430575222934323,59.2215129162149,70.14050238897707,62.11257455801115,170.42723473664253,131.3426397058418,bottom,pushups,bad
55,40.001870054229855,62.21391422096343,68.09345074169674,60.004528499088494,171.4004679958183,131.78118096667967,bottom,pushups,bad
56,69.84351254999528,81.09193242996503,66.43947845209217,56.66485715131829,171.4907885871089,131.61469800520078,bottom,pushups,bad
57,96.90311932363056,90.80436273570132,64.7340478893061,54.79184258174789,171.72741221270726,131.69272572487705,up,pushups,bad
58,90.03987768879367,101.27842576161493,64.99070553720499,53.5695253989325,172.29473747080584,132.34841991899484,down,pushups,bad
59,84.66736417881134,117.69353285734913,63.36375835096835,50.2748326548489,172.14066886579093,133.38313846565384,bottom,pushups,bad
60,72.52448406132268,120.07697899867352,53.26480089764379,49.19058011005454,173.86663055079342,135.26170887842108,bottom,pushups,bad
61,39.36691148171733,126.84892419454088,52.86925352178023,52.520719561692566,173.4034651791504,136.26596477998507,bottom,pushups,bad
62,44.03570426533452,126.39418083620208,57.058266528502,53.37777242481446,172.6107081438925,135.70912385556755,bottom,pushups,bad
63,56.714244485189525,124.57124204567978,55.67628222062056,50.988158024597865,173.16956350261978,135.1961943810652,bottom,pushups,bad
64,62.4155441775321,125.3693306481871,54.81444254395625,51.103528056406,173.30793884066065,134.46061927453843,bottom,pushups,bad
65,37.72489863743815,109.36386570887623,55.45283220425073,52.10499749203568,175.14542192616716,133.35584196679227,bottom,pushups,bad
66,91.14526591865784,132.1177255865261,48.71531296300346,45.50795454976401,177.3005668711346,132.14889276262753,up,pushups,bad
67,97.36078103911385,135.5039728010227,48.36578564190242,42.452496831395386,174.25256679742023,126.68740241736548,up,pushups,bad
68,60.43231348097672,119.56146982266246,61.04518272680932,50.0443943301316,172.26330501310798,124.00667368463408,bottom,pushups,bad
69,108.5490600751475,150.9386097493868,46.03313171487331,38.48432757567791,171.16111134362092,121.18085936671956,up,pushups,bad
70,113.88660966341492,165.09489794903774,46.02158138415862,41.19571993320351,172.32541073881308,120.29401636863412,up,pushups,bad
71,52.91117958909047,167.6832224265656,50.87323236745871,40.93764147711669,170.11814623106034,118.57089422611742,bottom,pushups,bad
72,65.01802764971879,171.57597697805954,49.378652153531085,40.5174330764355,168.59405510643558,116.50072732823864,bottom,pushups,bad
73,101.62119195209088,168.73183704178584,45.35782849327687,43.23511610294261,169.25680932037403,114.94503065998984,up,pushups,bad
74,138.62069083865055,162.81677186101763,48.81504811549004,45.02644941180147,167.7340412845468,113.30941712646266,up,pushups,bad
75,149.505529237573,168.40243186087713,50.314793806652986,48.50758912714906,166.4524603060166,111.17544374163722,up,pushups,bad
76,153.38643771029177,162.16165863476988,52.29001723784126,48.22615198336664,163.58566682988578,108.83447162919424,up,pushups,bad
77,155.12967898336188,172.46958032036397,54.20558614071342,54.63732227789737,162.59167740848974,107.71624944119728,up,pushups,bad
78,158.19271730385876,163.07968870505863,53.178220701458486,48.58978789807525,163.6278216829926,106.8037433205566,up,pushups,bad
79,160.330777566731,163.9760962787066,52.28443277572318,46.64579720504175,164.81640096101165,106.9361513889766,start,pushups,bad
80,161.4184555053417,168.36357918652882,53.02938218113376,48.505811230301184,163.5747408040677,106.14341217381669,start,pushups,bad
81,160.25635575036978,161.30434071076397,51.52958982070693,45.31901459131615,163.94443939591795,105.58939115823787,start,pushups,bad
82,159.65605692326324,160.29908336551026,51.44723472109797,43.33720278443338,163.63968122800333,105.61130766086823,down,pushups,bad
83,159.4694751251791,161.4962299717911,50.84143386017262,42.244563739654026,163.53544664446363,104.69860433283016,down,pushups,bad
84,161.4902395834446,164.1428145385728,52.05586285106406,44.58206693579302,162.21057862937985,103.45156396553394,start,pushups,bad
85,162.30591056439926,166.0157724288466,52.5545610804548,47.05434338041422,162.7529427140147,104.20622921141862,start,pushups,bad
86,164.52295146028527,169.14718514332588,53.130171052044965,46.56346852262217,164.05982842481407,107.5007718387189,start,pushups,bad
87,166.55194000629217,171.01141917595396,54.28603127532363,48.64218529812599,163.3411070126013,110.34202042604788,start,pushups,bad
88,167.81863053608555,172.80428811533935,54.9160853391972,50.95077100175336,164.3353548181352,115.26090874109433,start,pushups,bad
89,173.33218315340582,174.50734457826465,58.32040698459626,52.648236675420335,165.41758689900837,120.28489182218384,start,pushups,bad
90,175.8429968654575,176.4335484604351,59.91728649260915,54.8932937290421,166.49301486002244,126.26385470071472,start,pushups,bad
91,175.5046543490956,176.97879400650731,61.63558949961328,58.805857305373664,164.88840543553786,130.69277002964665,start,pushups,bad
92,176.35806601298484,177.0310997104538,63.89455335176886,60.95528813105258,163.19420190516635,134.2198509126036,start,pushups,bad
93,170.91099274702964,176.4857064854882,62.47449139393144,63.4174210503104,161.29474258484322,135.75213502756085,start,pushups,bad
94,169.5146825332925,175.53690030306163,63.58603416288215,64.5534430482414,159.53035770731742,137.68202463540476,start,pushups,bad
95,177.16566492798358,175.3045936334424,69.90303177970316,66.63720366209871,158.93315349091642,141.40494707391645,start,pushups,bad
96,178.4866697488088,175.12900874177666,72.04824491657685,68.60262407648138,157.86437063050812,142.72742056545235,start,pushups,bad
97,179.31790723831452,175.25378954495332,74.27023244071448,69.84076963137886,156.17570475335185,144.66284208482912,start,pushups,bad
98,179.95446917447916,176.01890319900124,75.85094264733631,72.15705400139893,155.52380164551624,147.12831581915913,start,pushups,bad
99,179.55269424424978,176.48171886310288,75.45353995333207,72.98885124078903,157.5157439032824,148.72292449658664,start,pushups,bad
100,179.47075397335186,176.15297506534813,75.35986088372435,73.04265542976454,159.16871696304105,151.79319618489546,start,pushups,bad
101,179.00170269264234,175.7659874159508,75.55612139341696,73.17208164324872,160.4660895050912,153.94642285880423,start,pushups,bad
102,178.78443294048822,175.5581605164682,75.19884279533315,73.33205354073829,161.3899291954005,154.53463297810595,start,pushups,bad
103,178.71088467337296,175.21558711364918,75.08759764094523,73.20204908075843,161.66599546570654,154.2459889263867,start,pushups,bad
104,178.53895301420337,174.5835029941712,74.98910394786088,72.94298896100949,162.2294326993434,154.17074494009697,start,pushups,bad
105,178.31429116224243,174.49189755504577,75.37651358991432,72.83943354302657,162.8407058200173,155.53676659296377,start,pushups,bad
106,178.3033986808334,174.1090146635515,75.42114869454177,72.77800188662195,163.58668774887897,156.37046768181642,start,pushups,bad
107,178.3115023752215,174.06476833374884,75.43704911191448,72.91708228451895,163.67347009879063,156.02866374438628,start,pushups,bad
108,178.19106656570017,174.60816039769622,75.73263964900057,72.9473058554795,163.36552905346824,155.1288863568728,start,pushups,bad
109,177.43567699582204,174.9736804462918,76.42351543857987,72.73851834417502,163.49561364713665,154.7734140993281,start,pushups,bad
110,177.75959354185176,175.08451812595524,76.17178513483542,72.47043606986388,163.91643180993444,154.69903496462058,start,pushups,bad
111,177.7747637361386,174.5833560246556,75.9858215309731,72.3197216362433,164.17712829415123,154.70315504745972,start,pushups,bad
112,175.54652523916008,173.99465900812095,77.43122994908447,72.53455063270428,164.20838222452647,154.63475734539702,start,pushups,bad
113,175.80226507689002,173.67475467535135,77.18218798647992,72.80810782135366,164.35604661705636,154.62384672753458,start,pushups,bad
114,174.4980052577695,172.25793306611948,77.62973033347404,72.56772436926715,164.8279180986555,154.37264969951883,start,pushups,bad
115,174.4406465587499,171.56418544073446,76.77283051510821,72.09070584746776,165.73696404798255,153.81475945519264,start,pushups,bad
116,175.09539619674382,171.40137137583534,75.48541637477034,71.47334332347002,166.93263437842165,153.64912415167143,start,pushups,bad
117,175.53112312852994,171.6996841090953,74.62719294034666,71.32189283678177,167.41183497503965,153.2071513354596,start,pushups,bad
118,175.72644383280328,171.5414251741006,74.00773571480939,70.98113061873653,168.25589859649116,153.1555034499652,start,pushups,bad
119,175.18703799841802,171.63407466884803,74.21623689933797,70.84566161095475,168.89833838771858,153.06308381626502,start,pushups,bad
120,176.13735258166315,171.77021587404317,73.23227279292772,70.6329407605194,169.15287275334282,151.90577277631266,start,pushups,bad
121,176.26835287815032,171.53749349182587,72.95162394313395,70.30031880330195,169.67808947108858,151.4302147305681,start,pushups,bad
1,177.6032890647093,174.23012479504325,74.61801748757631,72.15177473712669,165.9933613598389,154.11845750833612,start,pushups,bad
2,177.60577151628928,174.1013530274593,76.66304534532044,72.2745549522732,163.2471266081268,156.28133878384682,start,pushups,bad
3,177.63849161943938,174.67906368825774,77.67871816325827,72.43970563036034,161.80911565394814,157.79818602970818,start,pushups,bad
4,177.51356248053173,175.16739032874395,78.23097570375266,72.3767155624045,161.1421287135493,159.32571959690696,start,pushups,bad
5,177.56050627707023,174.93010798523468,78.69134837926367,72.36329704440514,160.09526426864312,159.2237975071701,start,pushups,bad
6,177.2335789206029,174.55414038202133,79.60632410530962,72.80790306660423,157.99906879364025,157.61177696271434,start,pushups,bad
7,177.17664798831316,174.95334442641737,79.6349391894566,72.63075059779067,157.5804946737405,157.12230426863985,start,pushups,bad
8,177.51291315417882,174.0522989476641,78.92136422681912,72.6144289360136,157.76229097640186,156.99387579521365,start,pushups,bad
9,177.7075797108346,173.80698018543583,78.70729716829993,72.51353000559864,158.05762092965236,157.10829506785615,start,pushups,bad
10,178.12075913201463,173.60859871665704,78.48955039934555,72.61850494041083,157.8395429110773,156.58662751898842,start,pushups,bad
11,178.4388512624129,173.9259996742311,78.40266561137736,72.88831711377672,157.39081126547393,156.05756605392216,start,pushups,bad
12,178.45663703803976,173.89854769870908,78.3181602262744,73.20208896543559,157.01962299327107,155.25044584262446,start,pushups,bad
13,179.32918570823267,173.6812168475411,78.82984516079172,73.82576832050484,157.2895431820017,155.16002274284492,start,pushups,bad
14,179.42595568703533,173.68194944517313,79.22983649937972,73.95545348148934,157.7490896555589,155.17807450541395,start,pushups,bad
15,179.3493104209671,173.1679712396282,78.60431729949724,73.89632107438344,158.50888277814653,155.0629920319239,start,pushups,bad
16,179.95920091422818,172.8200306471631,78.39301946799212,72.75522032280166,158.801071722104,154.99712776456744,start,pushups,bad
17,178.64582971069373,172.52120584811263,77.1258520366158,72.26214258299294,158.73440337808944,153.9649597806107,start,pushups,bad
18,178.84801725619332,171.92100506044193,76.77710251225791,71.5972691180406,158.9778353286826,153.33524656424876,start,pushups,bad
19,178.92301961663424,170.11567869178634,77.24822270225302,70.81915029266342,157.99054608214345,152.4942595029754,start,pushups,bad
20,178.54167234164834,167.27425302847328,77.02956867595744,68.79398395403037,158.51370236414306,152.73992982464853,start,pushups,bad
21,178.072770585245,166.6062476690672,78.99268285066955,69.29771240463445,157.68510724774666,153.52932556950978,start,pushups,bad
22,178.93110157274216,165.99024542235293,79.11185791639639,68.7782166363002,158.449427937145,153.324541956688,start,pushups,bad
23,178.49143633858444,163.6353550103793,79.00857319913216,68.18780072295927,159.1286043941342,152.02159071561752,start,pushups,bad
24,178.6259152417526,161.14284690915474,79.56930229076092,67.56110651056225,159.42481863227553,149.5287366403717,start,pushups,bad
25,177.35916394368456,168.6060362693052,79.16191798604643,71.71499001292109,159.5951287913404,146.18254692204724,start,pushups,bad
26,168.1300097652842,168.1644900994032,74.86775226407285,69.1921390805254,160.48067053958866,146.67887217010443,start,pushups,bad
27,163.29988990333698,164.788166756265,71.88807463848657,64.64849953300562,161.6803205687206,147.85312918125612,start,pushups,bad
28,164.16501737627766,166.9304361701035,72.0883997522794,64.94334536550056,162.60955061766674,148.94214309888,start,pushups,bad
29,161.70505059859326,165.72022012425427,70.41674333795787,64.59997898937425,163.53673108842898,148.86744096465043,start,pushups,bad
